createdAt,status,seqNumber,slot,completedAt,pax,grossTotal,nettTotal,type
2023-08-27 08:26:10.672 UTC,COMPLETED,2305,15,2023-08-27 09:04:03.847 UTC,15,11.0,12.1,Dine In
2023-08-27 04:22:09.606 UTC,COMPLETED,2290,15,2023-08-27 04:51:01.606 UTC,2,35.7,39.3,Dine In
2023-08-27 14:28:25.647 UTC,COMPLETED,2316,02,2023-08-27 14:51:01.537 UTC,1,13.5,14.9,Dine In
2023-08-27 01:09:42.168 UTC,COMPLETED,2273,15,2023-08-27 01:32:57.6 UTC,1,18.6,20.5,Dine In
2023-08-27 07:08:48.743 UTC,COMPLETED,2301,06,2023-08-27 07:55:12.993 UTC,4,83.5,91.9,Dine In
2023-08-27 04:54:43.861 UTC,COMPLETED,2292,01,2023-08-27 05:13:10.483 UTC,1,24.4,26.8,Dine In
2023-08-27 04:15:47.161 UTC,COMPLETED,2289,02,2023-08-27 04:49:05.489 UTC,1,41.4,45.5,Dine In
2023-08-27 16:43:25.481 UTC,COMPLETED,2323,06,2023-08-27 17:14:06.694 UTC,6,54.7,60.2,Dine In
2023-08-27 14:09:00.618 UTC,COMPLETED,2315,17,2023-08-27 14:34:45.125 UTC,17,67.1,73.8,Dine In
2023-08-27 22:38:42.518 UTC,COMPLETED,2326,15,2023-08-27 23:03:59.223 UTC,15,51.4,53.3,Dine In
2023-08-27 07:49:46.067 UTC,COMPLETED,2304,30,2023-08-27 07:52:47.842 UTC,1,20.8,0.0,Dine In
2023-08-27 04:39:14.26 UTC,COMPLETED,2291,03,2023-08-27 05:05:02.985 UTC,1,19.4,21.3,Dine In
2023-08-27 04:14:23.117 UTC,COMPLETED,2288,05,2023-08-27 04:37:31.081 UTC,2,42.3,46.5,Dine In
2023-08-27 05:20:20.373 UTC,COMPLETED,2296,05,2023-08-27 05:52:59.726 UTC,5,22.9,25.2,Dine In
2023-08-27 09:40:48.416 UTC,COMPLETED,2308,06,2023-08-27 10:05:00.734 UTC,6,92.5,101.8,Dine In
2023-08-27 23:54:23.893 UTC,COMPLETED,2328,30,2023-08-28 00:54:24.859 UTC,1,59.1,0.0,Dine In
2023-08-27 02:24:43.078 UTC,COMPLETED,2276,17,2023-08-27 02:45:02.111 UTC,17,14.9,16.4,Dine In
2023-08-27 10:21:42.268 UTC,COMPLETED,2309,17,2023-08-27 10:49:03.525 UTC,1,39.3,43.2,Dine In
2023-08-27 03:15:51.367 UTC,COMPLETED,2279,11,2023-08-27 03:44:00.367 UTC,4,63.4,69.7,Dine In
2023-08-27 01:09:33.254 UTC,COMPLETED,2272,06,2023-08-27 01:33:16.627 UTC,3,54.0,57.9,Dine In
2023-08-27 15:31:43.003 UTC,COMPLETED,2321,05,2023-08-27 15:41:01.898 UTC,16,29.8,32.8,Dine In
2023-08-27 22:34:38.45 UTC,COMPLETED,2325,08,2023-08-27 23:00:50.652 UTC,8,29.2,32.1,Dine In
2023-08-27 00:11:42.639 UTC,COMPLETED,2271,06,2023-08-27 00:45:39.944 UTC,3,55.3,60.8,Dine In
2023-08-27 13:25:19.91 UTC,COMPLETED,2314,15,2023-08-27 13:43:38.608 UTC,15,11.0,12.1,Dine In
2023-08-27 03:51:09.546 UTC,COMPLETED,2283,08,2023-08-27 04:17:39.41 UTC,1,38.2,40.1,Dine In
2023-08-27 04:05:23.625 UTC,COMPLETED,2286,17,2023-08-27 04:41:59.689 UTC,1,19.4,21.3,Dine In
2023-08-27 05:23:55.815 UTC,COMPLETED,2297,03,2023-08-27 05:48:34.812 UTC,2,43.2,47.5,Dine In
2023-08-27 14:28:53.206 UTC,COMPLETED,2317,15,2023-08-27 15:01:25.934 UTC,1,37.7,41.5,Dine In
2023-08-27 09:15:30.183 UTC,COMPLETED,2307,30,2023-08-27 09:16:05.253 UTC,1,14.9,0.0,Dine In
2023-08-27 23:06:02.761 UTC,COMPLETED,2327,17,2023-08-27 23:26:05.607 UTC,17,33.5,36.9,Dine In
2023-08-27 15:03:46.249 UTC,COMPLETED,2319,03,2023-08-27 15:19:13.163 UTC,3,36.3,39.9,Dine In
2023-08-27 17:03:36.258 UTC,COMPLETED,2324,02,2023-08-27 17:37:10.072 UTC,1,15.9,17.5,Dine In
2023-08-27 04:03:56.634 UTC,COMPLETED,2285,09,2023-08-27 04:35:35.738 UTC,1,14.9,16.4,Dine In
2023-08-27 14:36:38.435 UTC,COMPLETED,2318,18,2023-08-27 15:09:33.051 UTC,18,14.0,15.4,Dine In
2023-08-27 07:21:40.061 UTC,COMPLETED,2303,07,2023-08-27 07:55:05.003 UTC,5,112.1,123.3,Dine In
2023-08-27 02:02:00.295 UTC,COMPLETED,2275,08,2023-08-27 02:29:31.753 UTC,1,20.9,23.0,Dine In
2023-08-27 12:24:19.695 UTC,COMPLETED,2313,15,2023-08-27 12:29:37.28 UTC,15,16.9,18.6,Dine In
2023-08-27 03:41:41.736 UTC,COMPLETED,2282,05,2023-08-27 04:05:31.348 UTC,2,40.4,44.4,Dine In
2023-08-27 03:11:34.011 UTC,COMPLETED,2278,06,2023-08-27 03:47:37.434 UTC,3,67.6,74.4,Dine In
2023-08-27 11:09:15.477 UTC,COMPLETED,2311,11,2023-08-27 11:43:16.568 UTC,5,96.4,106.0,Dine In
2023-08-27 03:57:55.63 UTC,COMPLETED,2284,11,2023-08-27 04:38:37.467 UTC,4,140.2,151.1,Dine In
2023-08-27 10:51:54.298 UTC,COMPLETED,2310,TA27,2023-08-27 11:04:32.134 UTC,0,50.2,50.2,Takeaway
2023-08-27 03:35:22.593 UTC,COMPLETED,2281,TA14,2023-08-27 04:09:25.918 UTC,0,11.5,11.5,Takeaway
2023-08-27 05:01:04.769 UTC,COMPLETED,2293,TA17,2023-08-27 05:02:12.271 UTC,0,15.4,15.4,Takeaway
2023-08-27 05:07:16.732 UTC,COMPLETED,2294,TA18,2023-08-27 05:46:30.971 UTC,0,21.0,21.0,Takeaway
2023-08-27 05:08:15.996 UTC,COMPLETED,2295,TA19,2023-08-27 05:47:07.988 UTC,0,46.2,46.2,Takeaway
2023-08-27 05:37:12.778 UTC,COMPLETED,2298,TA21,2023-08-27 06:30:09.757 UTC,0,29.9,29.9,Takeaway
2023-08-27 06:08:45.268 UTC,COMPLETED,2300,TA23,2023-08-27 06:09:20.267 UTC,0,15.5,15.5,Takeaway
2023-08-27 02:32:31.705 UTC,COMPLETED,2277,TA13,2023-08-27 03:32:57.07 UTC,0,45.6,45.6,Takeaway
2023-08-27 04:05:45.192 UTC,COMPLETED,2287,TA15,2023-08-27 04:32:19.961 UTC,0,25.0,25.0,Takeaway
2023-08-27 07:13:14.275 UTC,COMPLETED,2302,TA24,2023-08-27 07:49:32.206 UTC,0,20.4,15.4,Takeaway
2023-08-11 14:34:17.269 UTC,COMPLETED,1039,C19,2023-08-11 14:35:28.001 UTC,0,19.0,19.0,Counter
2023-08-11 16:35:58.476 UTC,VOIDED,1043,C20,2023-08-11 17:46:48.529 UTC,0,0.0,0.0,Counter
2023-08-11 14:16:16.557 UTC,COMPLETED,1036,C18,2023-08-11 14:19:26.389 UTC,0,24.0,24.0,Counter
2023-08-11 18:58:07.567 UTC,VOIDED,1049,C21,2023-08-11 18:58:40.227 UTC,0,0.0,0.0,Counter
2023-08-11 15:37:13.785 UTC,COMPLETED,1041,02,2023-08-11 15:58:40.259 UTC,2,29.3,32.2,Dine In
2023-08-11 09:04:25.727 UTC,COMPLETED,1022,02,2023-08-11 09:16:31.319 UTC,1,14.5,16.0,Dine In
2023-08-11 12:24:31.994 UTC,COMPLETED,1032,18,2023-08-11 12:58:54.534 UTC,18,17.5,19.3,Dine In
2023-08-11 05:16:20.98 UTC,COMPLETED,1008,02,2023-08-11 06:05:48.166 UTC,3,40.3,44.3,Dine In
2023-08-11 11:42:38.254 UTC,COMPLETED,1028,03,2023-08-11 12:25:40.432 UTC,3,36.5,40.2,Dine In
2023-08-11 08:08:01.465 UTC,COMPLETED,1021,12,2023-08-11 08:37:14.562 UTC,1,43.9,45.5,Dine In
2023-08-11 05:49:51.759 UTC,COMPLETED,1012,17,2023-08-11 05:53:12.052 UTC,1,20.9,22.5,Dine In
2023-08-11 11:31:48.226 UTC,COMPLETED,1026,09,2023-08-11 11:56:12.215 UTC,9,28.9,31.8,Dine In
2023-08-11 17:47:03.197 UTC,COMPLETED,1048,10,2023-08-11 18:15:34.666 UTC,4,51.3,56.4,Dine In
2023-08-11 16:08:12.602 UTC,VOIDED,1042,01,2023-08-11 16:09:10.516 UTC,1,0.0,0.0,Dine In
2023-08-11 11:06:57.098 UTC,COMPLETED,1024,05,2023-08-11 11:39:46.118 UTC,2,31.0,34.1,Dine In
2023-08-11 15:30:30.666 UTC,COMPLETED,1040,17,2023-08-11 16:15:39.352 UTC,17,34.0,37.4,Dine In
2023-08-11 12:39:25.848 UTC,COMPLETED,1033,01,2023-08-11 12:40:04.759 UTC,1,4.5,4.5,Dine In
2023-08-11 01:17:51.559 UTC,COMPLETED,994,02,2023-08-11 01:43:25.076 UTC,1,31.8,35.0,Dine In
2023-08-11 12:57:49.989 UTC,COMPLETED,1034,05,2023-08-11 13:16:41.314 UTC,2,20.0,22.0,Dine In
2023-08-11 04:39:12.166 UTC,COMPLETED,1005,16,2023-08-11 05:29:53.973 UTC,4,82.7,91.0,Dine In
2023-08-11 14:30:41.507 UTC,COMPLETED,1038,18,2023-08-11 15:12:35.207 UTC,18,31.4,34.5,Dine In
2023-08-11 04:56:19.257 UTC,COMPLETED,1006,11,2023-08-11 06:06:44.885 UTC,1,33.9,37.3,Dine In
2023-08-11 00:53:27.419 UTC,COMPLETED,992,15,2023-08-11 01:14:14.591 UTC,2,30.0,33.0,Dine In
2023-08-11 03:27:12.718 UTC,COMPLETED,998,01,2023-08-11 03:51:35.833 UTC,1,13.9,15.3,Dine In
2023-08-11 05:52:18.245 UTC,COMPLETED,1013,09,2023-08-11 06:09:56.532 UTC,2,28.5,31.4,Dine In
2023-08-11 11:24:06.889 UTC,COMPLETED,1025,16,2023-08-11 12:53:21.317 UTC,16,4.3,4.7,Dine In
2023-08-11 07:44:59.923 UTC,COMPLETED,1020,17,2023-08-11 08:10:41.764 UTC,17,9.0,9.9,Dine In
2023-08-11 16:40:45.779 UTC,COMPLETED,1044,08,2023-08-11 17:08:10.828 UTC,8,22.9,25.2,Dine In
2023-08-11 06:19:07.6 UTC,COMPLETED,1015,12,2023-08-11 07:11:05.726 UTC,2,27.0,29.7,Dine In
2023-08-11 17:38:08.583 UTC,COMPLETED,1047,15,2023-08-11 17:44:15.867 UTC,15,13.5,14.9,Dine In
2023-08-11 05:16:38.588 UTC,COMPLETED,1009,09,2023-08-11 05:39:07.856 UTC,1,13.5,14.9,Dine In
2023-08-11 04:08:15.699 UTC,COMPLETED,1002,17,2023-08-11 04:08:34.271 UTC,1,15.9,17.5,Dine In
2023-08-11 06:14:14.116 UTC,COMPLETED,1014,08,2023-08-11 06:31:55.922 UTC,1,17.9,19.7,Dine In
2023-08-11 10:06:42.544 UTC,COMPLETED,1023,05,2023-08-11 10:39:22.663 UTC,1,18.2,20.0,Dine In
2023-08-11 14:23:45.216 UTC,COMPLETED,1037,15,2023-08-11 14:56:43.463 UTC,15,34.4,37.8,Dine In
2023-08-11 03:57:03.493 UTC,COMPLETED,1001,15,2023-08-11 04:20:02.397 UTC,2,22.8,25.1,Dine In
2023-08-11 17:22:51.401 UTC,COMPLETED,1045,16,2023-08-11 17:40:45.171 UTC,16,30.4,33.4,Dine In
2023-08-11 02:45:51.142 UTC,COMPLETED,995,16,2023-08-11 02:47:11.752 UTC,1,42.4,43.8,Dine In
2023-08-11 03:05:25.876 UTC,COMPLETED,996,16,2023-08-11 03:20:33.319 UTC,16,10.0,11.0,Dine In
2023-08-11 11:50:36.402 UTC,COMPLETED,1029,17,2023-08-11 12:08:00.641 UTC,1,12.0,13.2,Dine In
2023-08-11 07:06:05.375 UTC,COMPLETED,1018,30,2023-08-12 08:51:16.287 UTC,30,67.7,0.0,Dine In
2023-08-11 14:01:12.779 UTC,COMPLETED,1035,16,2023-08-11 14:28:14.284 UTC,16,45.3,49.8,Dine In
2023-08-11 17:25:52.798 UTC,COMPLETED,1046,06,2023-08-11 17:56:26.893 UTC,6,52.8,58.1,Dine In
2023-08-11 00:54:42.526 UTC,COMPLETED,993,02,2023-08-11 00:54:55.297 UTC,1,9.5,9.5,Dine In
2023-08-11 06:44:48.629 UTC,COMPLETED,1017,05,2023-08-11 07:04:47.799 UTC,2,34.9,38.4,Dine In
2023-08-11 04:31:48.469 UTC,COMPLETED,1003,05,2023-08-11 05:08:26.244 UTC,2,37.3,40.1,Dine In
2023-08-11 06:29:06.492 UTC,COMPLETED,1016,10,2023-08-11 07:34:39.125 UTC,1,0.0,0.0,Dine In
2023-08-11 00:42:11.572 UTC,COMPLETED,991,16,2023-08-11 01:23:39.43 UTC,2,20.8,22.9,Dine In
2023-08-11 12:08:46.006 UTC,COMPLETED,1030,07,2023-08-11 12:54:08.381 UTC,7,99.3,109.2,Dine In
2023-08-11 03:55:42.245 UTC,COMPLETED,1000,09,2023-08-11 04:26:43.784 UTC,2,28.0,30.8,Dine In
2023-08-11 05:27:24.186 UTC,COMPLETED,1011,05,2023-08-11 05:42:56.422 UTC,1,10.0,11.0,Dine In
2023-08-11 03:44:31.559 UTC,COMPLETED,999,02,2023-08-11 03:55:56.473 UTC,1,20.4,22.4,Dine In
2023-08-11 23:48:05.124 UTC,COMPLETED,1051,08,2023-08-12 00:25:16.551 UTC,1,36.4,40.0,Dine In
2023-08-11 05:13:41.645 UTC,COMPLETED,1007,06,2023-08-11 06:42:56.512 UTC,2,27.4,30.1,Dine In
2023-08-11 04:36:34.823 UTC,COMPLETED,1004,08,2023-08-11 05:00:40.542 UTC,1,12.0,13.2,Dine In
2023-08-11 03:24:15.003 UTC,COMPLETED,997,03,2023-08-11 03:24:36.254 UTC,1,57.0,57.0,Dine In
2023-08-11 11:42:45.361 UTC,COMPLETED,1027,08,2023-08-11 12:02:00.609 UTC,3,37.4,41.1,Dine In
2023-08-11 07:40:46.457 UTC,COMPLETED,1019,TA57,2023-08-11 07:41:29.017 UTC,0,30.3,30.3,Takeaway
2023-08-11 12:10:51.293 UTC,COMPLETED,1031,TA58,2023-08-11 12:12:10.084 UTC,0,20.9,20.9,Takeaway
2023-08-11 05:26:12.065 UTC,COMPLETED,1010,TA56,2023-08-11 05:26:54.017 UTC,0,13.5,13.5,Takeaway
2023-08-11 18:59:04.946 UTC,VOIDED,1050,TA59,2023-08-12 06:05:03.895 UTC,0,0.0,0.0,Takeaway
2023-08-20 00:36:52.744 UTC,VOIDED,1751,30,2023-08-20 00:38:43.801 UTC,1,0.0,0.0,Dine In
2023-08-20 03:09:42.499 UTC,COMPLETED,1770,05,2023-08-20 03:42:01.109 UTC,2,60.1,66.1,Dine In
2023-08-20 13:47:08.964 UTC,COMPLETED,1805,16,2023-08-20 14:11:25.417 UTC,1,14.9,16.4,Dine In
2023-08-20 23:19:02.855 UTC,COMPLETED,1819,17,2023-08-20 23:53:40.021 UTC,1,45.2,48.2,Dine In
2023-08-20 02:47:14.106 UTC,COMPLETED,1767,17,2023-08-20 03:26:39.584 UTC,1,15.9,17.5,Dine In
2023-08-20 04:00:05.184 UTC,COMPLETED,1772,07,2023-08-20 04:53:24.882 UTC,5,122.9,128.4,Dine In
2023-08-20 01:05:04.007 UTC,COMPLETED,1755,05,2023-08-20 01:30:40.205 UTC,2,33.3,36.6,Dine In
2023-08-20 14:57:50.167 UTC,COMPLETED,1810,02,2023-08-20 15:23:46.885 UTC,2,38.8,42.7,Dine In
2023-08-20 23:58:09.95 UTC,COMPLETED,1823,09,2023-08-21 00:19:27.72 UTC,1,22.9,25.2,Dine In
2023-08-20 04:24:08.7 UTC,COMPLETED,1776,06,2023-08-20 04:55:16.859 UTC,5,103.4,113.7,Dine In
2023-08-20 04:11:49.821 UTC,COMPLETED,1773,11,2023-08-20 04:34:28.1 UTC,3,46.7,51.4,Dine In
2023-08-20 00:49:38.449 UTC,COMPLETED,1753,03,2023-08-20 01:10:29.639 UTC,1,39.5,43.5,Dine In
2023-08-20 12:50:53.344 UTC,VOIDED,1802,06,2023-08-20 13:00:57.106 UTC,1,0.0,0.0,Dine In
2023-08-20 01:02:00.907 UTC,COMPLETED,1754,11,2023-08-20 01:19:07.414 UTC,3,53.3,58.6,Dine In
2023-08-20 14:03:53.888 UTC,COMPLETED,1806,03,2023-08-20 14:45:44.661 UTC,3,31.8,35.0,Dine In
2023-08-20 22:56:41.146 UTC,COMPLETED,1818,01,2023-08-20 22:57:44.961 UTC,1,7.6,7.6,Dine In
2023-08-20 12:58:23.947 UTC,COMPLETED,1803,05,2023-08-20 13:30:35.439 UTC,3,84.7,93.2,Dine In
2023-08-20 00:39:21.643 UTC,VOIDED,1752,30,2023-08-20 00:40:41.959 UTC,1,0.0,0.0,Dine In
2023-08-20 06:53:19.816 UTC,COMPLETED,1786,17,2023-08-20 07:18:34.808 UTC,2,28.8,31.7,Dine In
2023-08-20 04:15:55.107 UTC,COMPLETED,1774,03,2023-08-20 04:41:09.223 UTC,1,19.4,21.3,Dine In
2023-08-20 11:51:46.428 UTC,COMPLETED,1798,02,2023-08-20 12:16:33.383 UTC,1,19.4,20.3,Dine In
2023-08-20 04:27:41.169 UTC,COMPLETED,1777,01,2023-08-20 04:27:51.495 UTC,1,30.8,30.8,Dine In
2023-08-20 11:56:35.717 UTC,COMPLETED,1799,11,2023-08-20 12:27:32.312 UTC,2,32.3,35.5,Dine In
2023-08-20 01:47:15.972 UTC,COMPLETED,1759,08,2023-08-20 02:19:02.122 UTC,2,98.2,101.6,Dine In
2023-08-20 15:35:38.981 UTC,COMPLETED,1813,17,2023-08-20 15:38:18.107 UTC,3,42.1,46.3,Dine In
2023-08-20 02:31:08.575 UTC,COMPLETED,1763,11,2023-08-20 03:00:10.319 UTC,2,32.3,35.5,Dine In
2023-08-20 06:35:55.215 UTC,COMPLETED,1784,03,2023-08-20 06:54:42.733 UTC,1,34.8,38.3,Dine In
2023-08-20 02:40:45.584 UTC,COMPLETED,1765,12,2023-08-20 03:01:20.929 UTC,2,29.8,32.8,Dine In
2023-08-20 14:33:57.228 UTC,COMPLETED,1807,15,2023-08-20 15:20:54.49 UTC,2,41.6,45.8,Dine In
2023-08-20 11:07:20.343 UTC,COMPLETED,1795,07,2023-08-20 11:29:30.124 UTC,1,71.1,78.2,Dine In
2023-08-20 02:42:38.575 UTC,COMPLETED,1766,02,2023-08-20 03:25:37.109 UTC,4,84.9,93.4,Dine In
2023-08-20 03:14:29.095 UTC,COMPLETED,1771,08,2023-08-20 03:30:50.169 UTC,1,18.6,20.5,Dine In
2023-08-20 09:08:47.221 UTC,COMPLETED,1790,17,2023-08-20 09:23:52.034 UTC,1,15.9,17.5,Dine In
2023-08-20 01:12:04.898 UTC,COMPLETED,1756,12,2023-08-20 01:51:38.753 UTC,7,150.4,165.4,Dine In
2023-08-20 23:47:08.774 UTC,COMPLETED,1821,07,2023-08-21 00:13:05.815 UTC,3,67.1,72.5,Dine In
2023-08-20 02:10:53.653 UTC,COMPLETED,1760,15,2023-08-20 03:09:29.448 UTC,2,12.0,13.2,Dine In
2023-08-20 06:07:21.81 UTC,COMPLETED,1781,08,2023-08-20 06:25:11.198 UTC,1,29.9,32.9,Dine In
2023-08-20 03:02:50.382 UTC,COMPLETED,1769,10,2023-08-20 03:31:37.25 UTC,2,24.5,27.0,Dine In
2023-08-20 06:13:41.251 UTC,COMPLETED,1782,11,2023-08-20 06:35:46.124 UTC,1,21.4,23.5,Dine In
2023-08-20 23:49:06.558 UTC,COMPLETED,1822,05,2023-08-21 00:25:24.31 UTC,1,14.9,16.4,Dine In
2023-08-20 10:01:16.906 UTC,COMPLETED,1791,16,2023-08-20 10:15:20.782 UTC,1,15.9,17.5,Dine In
2023-08-20 16:32:03.885 UTC,COMPLETED,1814,06,2023-08-20 17:05:20.414 UTC,2,29.4,32.3,Dine In
2023-08-20 11:46:53.963 UTC,COMPLETED,1797,01,2023-08-20 11:47:19.874 UTC,1,3.5,3.9,Dine In
2023-08-20 12:36:27.615 UTC,COMPLETED,1801,17,2023-08-20 13:02:40.064 UTC,4,198.2,210.3,Dine In
2023-08-20 14:54:23.21 UTC,COMPLETED,1809,06,2023-08-20 15:26:23.868 UTC,1,61.9,68.1,Dine In
2023-08-20 06:43:23.908 UTC,COMPLETED,1785,11,2023-08-20 06:59:33.483 UTC,1,15.9,17.5,Dine In
2023-08-20 23:44:09.811 UTC,COMPLETED,1820,15,2023-08-21 00:21:58.147 UTC,2,44.6,49.1,Dine In
2023-08-20 05:31:57.271 UTC,COMPLETED,1779,03,2023-08-20 05:34:08.203 UTC,1,15.4,15.4,Dine In
2023-08-20 10:50:37.428 UTC,COMPLETED,1794,15,2023-08-20 11:05:57.846 UTC,15,11.0,12.1,Dine In
2023-08-20 02:51:50.256 UTC,COMPLETED,1768,16,2023-08-20 03:31:03.309 UTC,2,38.6,42.5,Dine In
2023-08-20 15:03:32.325 UTC,COMPLETED,1811,05,2023-08-20 15:28:55.236 UTC,2,30.4,33.4,Dine In
2023-08-20 10:33:22.319 UTC,COMPLETED,1793,11,2023-08-20 10:58:41.046 UTC,2,37.1,40.8,Dine In
2023-08-20 18:19:25.224 UTC,COMPLETED,1816,17,2023-08-20 18:59:03.983 UTC,17,33.7,37.1,Dine In
2023-08-20 18:07:40.277 UTC,COMPLETED,1815,15,2023-08-20 18:28:06.213 UTC,15,11.0,12.1,Dine In
2023-08-20 04:17:51.448 UTC,COMPLETED,1775,13,2023-08-20 04:45:13.16 UTC,1,39.9,43.9,Dine In
2023-08-20 00:34:06.599 UTC,COMPLETED,1750,10,2023-08-20 00:58:44.834 UTC,1,86.5,95.2,Dine In
2023-08-20 01:30:24.215 UTC,COMPLETED,1758,07,2023-08-20 02:00:49.361 UTC,4,102.4,110.9,Dine In
2023-08-20 13:25:03.457 UTC,COMPLETED,1804,17,2023-08-20 14:22:09.351 UTC,3,66.7,69.7,Dine In
2023-08-20 15:11:23.39 UTC,COMPLETED,1812,09,2023-08-20 15:29:32.451 UTC,3,58.7,64.6,Dine In
2023-08-20 07:47:16.293 UTC,COMPLETED,1788,18,2023-08-20 08:23:24.816 UTC,1,11.1,12.2,Dine In
2023-08-20 10:29:38.778 UTC,COMPLETED,1792,16,2023-08-20 11:08:29.851 UTC,16,13.7,15.1,Dine In
2023-08-20 11:26:38.789 UTC,COMPLETED,1796,06,2023-08-20 11:45:33.741 UTC,4,45.4,47.4,Dine In
2023-08-20 12:07:16.087 UTC,COMPLETED,1800,08,2023-08-20 12:39:38.831 UTC,1,39.4,41.2,Dine In
2023-08-20 06:17:28.738 UTC,COMPLETED,1783,30,2023-08-21 02:02:35.148 UTC,1,34.3,0.0,Dine In
2023-08-20 14:48:09.754 UTC,COMPLETED,1808,03,2023-08-20 14:48:09.688 UTC,3,35.0,35.0,Dine In
2023-08-20 02:12:50.786 UTC,COMPLETED,1761,05,2023-08-20 03:00:41.601 UTC,4,74.6,82.1,Dine In
2023-08-20 07:11:10.067 UTC,COMPLETED,1787,03,2023-08-20 07:37:47.884 UTC,4,46.4,51.0,Dine In
2023-08-20 02:25:14.237 UTC,COMPLETED,1762,03,2023-08-20 02:55:38.624 UTC,2,44.6,47.5,Dine In
2023-08-20 19:20:30.636 UTC,COMPLETED,1817,16,2023-08-20 20:10:20.53 UTC,16,48.7,50.9,Dine In
2023-08-20 00:13:43.83 UTC,COMPLETED,1749,05,2023-08-20 00:42:49.87 UTC,5,38.6,42.5,Dine In
2023-08-20 08:27:29.462 UTC,COMPLETED,1789,11,2023-08-20 08:53:50.275 UTC,2,60.6,63.6,Dine In
2023-08-20 05:46:00.162 UTC,COMPLETED,1780,16,2023-08-20 06:35:29.442 UTC,2,51.8,56.5,Dine In
2023-08-20 01:27:36.015 UTC,COMPLETED,1757,TA36,2023-08-20 01:29:02.049 UTC,0,34.8,34.8,Takeaway
2023-08-20 05:15:15.961 UTC,COMPLETED,1778,TA39,2023-08-20 05:17:01.658 UTC,0,44.5,44.5,Takeaway
2023-08-20 02:39:50.338 UTC,COMPLETED,1764,TA37,2023-08-20 02:41:19.989 UTC,0,48.2,48.2,Takeaway
2023-08-02 04:57:36.535 UTC,COMPLETED,402,01,2023-08-02 05:30:54.244 UTC,1,14.7,16.2,Dine In
2023-08-02 12:13:42.762 UTC,COMPLETED,427,01,2023-08-02 12:14:18.611 UTC,1,11.0,0.0,Dine In
2023-08-02 15:56:32.961 UTC,COMPLETED,437,02,2023-08-02 17:07:11.367 UTC,1,11.0,0.0,Dine In
2023-08-02 08:32:27.598 UTC,COMPLETED,416,02,2023-08-02 08:49:31.845 UTC,2,40.8,44.9,Dine In
2023-08-02 09:19:56.511 UTC,COMPLETED,419,02,2023-08-02 09:33:53.943 UTC,1,13.5,14.9,Dine In
2023-08-02 23:20:40.666 UTC,COMPLETED,448,02,2023-08-02 23:34:16.515 UTC,1,11.0,12.1,Dine In
2023-08-02 12:40:39.643 UTC,COMPLETED,431,02,2023-08-02 13:13:05.522 UTC,1,9.0,9.9,Dine In
2023-08-02 04:54:11.818 UTC,COMPLETED,400,02,2023-08-02 05:41:54.71 UTC,1,27.0,29.7,Dine In
2023-08-02 00:55:14.433 UTC,COMPLETED,383,02,2023-08-02 01:21:20.56 UTC,1,16.5,18.2,Dine In
2023-08-02 23:40:57.745 UTC,COMPLETED,450,02,2023-08-02 23:44:22.052 UTC,1,9.0,9.9,Dine In
2023-08-02 17:07:36.908 UTC,COMPLETED,441,02,2023-08-02 17:22:52.883 UTC,1,6.0,0.0,Dine In
2023-08-02 11:48:49.05 UTC,COMPLETED,426,03,2023-08-02 12:09:12.231 UTC,1,23.5,25.9,Dine In
2023-08-02 01:06:44.633 UTC,COMPLETED,386,03,2023-08-02 01:27:10.252 UTC,2,18.0,19.8,Dine In
2023-08-02 10:40:20.549 UTC,COMPLETED,422,03,2023-08-02 11:11:14.572 UTC,2,37.0,39.6,Dine In
2023-08-02 05:12:59.36 UTC,COMPLETED,404,03,2023-08-02 05:35:08.513 UTC,2,22.5,24.8,Dine In
2023-08-02 10:18:35.936 UTC,COMPLETED,421,05,2023-08-02 10:39:15.365 UTC,1,22.5,24.8,Dine In
2023-08-02 01:03:30.287 UTC,COMPLETED,385,05,2023-08-02 01:27:48.288 UTC,2,25.6,28.2,Dine In
2023-08-02 09:34:03.379 UTC,COMPLETED,420,05,2023-08-02 09:58:02.026 UTC,1,11.0,12.1,Dine In
2023-08-02 17:41:14.635 UTC,COMPLETED,443,05,2023-08-02 18:06:34.397 UTC,3,44.7,49.2,Dine In
2023-08-02 11:26:54.096 UTC,COMPLETED,425,05,2023-08-02 11:53:04.689 UTC,2,32.0,35.2,Dine In
2023-08-02 14:56:06.377 UTC,COMPLETED,435,05,2023-08-02 15:20:25.203 UTC,2,24.5,21.5,Dine In
2023-08-02 04:45:27.771 UTC,COMPLETED,396,05,2023-08-02 05:23:53.69 UTC,2,22.5,24.8,Dine In
2023-08-02 05:24:04.869 UTC,COMPLETED,405,05,2023-08-02 05:39:33.688 UTC,1,13.5,14.9,Dine In
2023-08-02 05:49:22.613 UTC,COMPLETED,410,05,2023-08-02 06:04:05.627 UTC,1,14.5,16.0,Dine In
2023-08-02 08:39:31.616 UTC,COMPLETED,417,06,2023-08-02 09:08:32.308 UTC,3,49.3,54.2,Dine In
2023-08-02 04:39:53.096 UTC,COMPLETED,395,06,2023-08-02 05:12:41.435 UTC,2,40.2,44.2,Dine In
2023-08-02 16:39:54.973 UTC,COMPLETED,440,06,2023-08-02 17:14:59.691 UTC,2,42.1,46.3,Dine In
